DateTime,Temperature,MMM,dhw,Acute thermal stress,excess,nb_exces
1988-01-13,27.637222290039062,29.36600765105217,0.0,0,0,18
1988-01-14,27.630739212036133,29.36600765105217,0.0,0,0,18
1988-01-15,27.60840606689453,29.36600765105217,0.0,0,0,18
1988-01-16,27.601097106933594,29.36600765105217,0.0,0,0,18
1988-01-17,27.63475799560547,29.36600765105217,0.0,0,0,18
1988-01-18,27.732561111450195,29.36600765105217,0.0,0,0,18
1988-01-19,27.86292839050293,29.36600765105217,0.0,0,0,18
1988-01-20,27.98183250427246,29.36600765105217,0.0,0,0,18
1988-01-21,28.089006423950195,29.36600765105217,0.0,0,0,18
1988-01-22,28.187271118164062,29.36600765105217,0.0,0,0,18
1988-01-23,28.272836685180664,29.36600765105217,0.0,0,0,18
1988-01-24,28.313501358032227,29.36600765105217,0.0,0,0,18
1988-01-25,28.293508529663086,29.36600765105217,0.0,0,0,18
1988-01-26,28.238676071166992,29.36600765105217,0.0,0,0,18
1988-01-27,28.17574119567871,29.36600765105217,0.0,0,0,18
1988-01-28,28.131942749023438,29.36600765105217,0.0,0,0,18
1988-01-29,28.11263084411621,29.36600765105217,0.0,0,0,18
1988-01-30,28.110061645507812,29.36600765105217,0.0,0,0,18
1988-01-31,28.12628936767578,29.36600765105217,0.0,0,0,18
1988-02-01,28.15934944152832,29.36600765105217,0.0,0,0,18
1988-02-02,28.208742141723633,29.36600765105217,0.0,0,0,18
1988-02-03,28.25822639465332,29.36600765105217,0.0,0,0,18
1988-02-04,28.295549392700195,29.36600765105217,0.0,0,0,18
1988-02-05,28.330963134765625,29.36600765105217,0.0,0,0,18
1988-02-06,28.376195907592773,29.36600765105217,0.0,0,0,18
1988-02-07,28.434534072875977,29.36600765105217,0.0,0,0,18
1988-02-08,28.478530883789062,29.36600765105217,0.0,0,0,18
1988-02-09,28.490686416625977,29.36600765105217,0.0,0,0,18
1988-02-10,28.494293212890625,29.36600765105217,0.0,0,0,18
1988-02-11,28.508760452270508,29.36600765105217,0.0,0,0,18
1988-02-12,28.555130004882812,29.36600765105217,0.0,0,0,18
1988-02-13,28.619287490844727,29.36600765105217,0.0,0,0,18
1988-02-14,28.67717933654785,29.36600765105217,0.0,0,0,18
1988-02-15,28.722518920898438,29.36600765105217,0.0,0,0,18
1988-02-16,28.749671936035156,29.36600765105217,0.0,0,0,18
1988-02-17,28.754671096801758,29.36600765105217,0.0,0,0,18
1988-02-18,28.753110885620117,29.36600765105217,0.0,0,0,18
1988-02-19,28.74870491027832,29.36600765105217,0.0,0,0,18
1988-02-20,28.725570678710938,29.36600765105217,0.0,0,0,18
1988-02-21,28.66656494140625,29.36600765105217,0.0,0,0,18
1988-02-22,28.557146072387695,29.36600765105217,0.0,0,0,18
1988-02-23,28.455657958984375,29.36600765105217,0.0,0,0,18
1988-02-24,28.389196395874023,29.36600765105217,0.0,0,0,18
1988-02-25,28.341581344604492,29.36600765105217,0.0,0,0,18
1988-02-26,28.30059814453125,29.36600765105217,0.0,0,0,18
1988-02-27,28.251527786254883,29.36600765105217,0.0,0,0,18
1988-02-28,28.19849395751953,29.36600765105217,0.0,0,0,18
1988-02-29,28.19419288635254,29.36600765105217,0.0,0,0,18
1988-03-01,28.23502540588379,28.492508316040038,0.0,0,0,18
1988-03-02,28.282896041870117,28.492508316040038,0.0,0,0,18
1988-03-03,28.307828903198242,28.492508316040038,0.0,0,0,18
1988-03-04,28.280235290527344,28.492508316040038,0.0,0,0,18
1988-03-05,28.198087692260742,28.492508316040038,0.0,0,0,18
1988-03-06,28.104415893554688,28.492508316040038,0.0,0,0,18
1988-03-07,28.02305030822754,28.492508316040038,0.0,0,0,18
1988-03-08,27.980302810668945,28.492508316040038,0.0,0,0,18
1988-03-09,27.999605178833008,28.492508316040038,0.0,0,0,18
1988-03-10,28.087278366088867,28.492508316040038,0.0,0,0,18
1988-03-11,28.2136173248291,28.492508316040038,0.0,0,0,18
1988-03-12,28.35087776184082,28.492508316040038,0.0,0,0,18
1988-03-13,28.46822166442871,28.492508316040038,0.0,0,0,18
1988-03-14,28.538835525512695,28.492508316040038,0.006618172781808239,0,1,18
1988-03-15,28.540761947631836,28.492508316040038,0.013511548723493711,0,1,18
1988-03-16,28.48591423034668,28.492508316040038,0.013511548723493711,0,0,18
1988-03-17,28.395692825317383,28.492508316040038,0.013511548723493711,0,0,18
1988-03-18,28.29051399230957,28.492508316040038,0.013511548723493711,0,0,18
1988-03-19,28.19222068786621,28.492508316040038,0.013511548723493711,0,0,18
1988-03-20,28.143022537231445,28.492508316040038,0.013511548723493711,0,0,18
1988-03-21,28.1481876373291,28.492508316040038,0.013511548723493711,0,0,18
1988-03-22,28.175033569335938,28.492508316040038,0.013511548723493711,0,0,18
1988-03-23,28.192537307739258,28.492508316040038,0.013511548723493711,0,0,18
1988-03-24,28.171567916870117,28.492508316040038,0.013511548723493711,0,0,18
1988-03-25,28.1122989654541,28.492508316040038,0.013511548723493711,0,0,18
1988-03-26,28.04692268371582,28.492508316040038,0.013511548723493711,0,0,18
1988-03-27,27.99513816833496,28.492508316040038,0.013511548723493711,0,0,18
1988-03-28,27.980161666870117,28.492508316040038,0.013511548723493711,0,0,18
1988-03-29,28.018362045288086,28.492508316040038,0.013511548723493711,0,0,18
1988-03-30,28.090993881225586,28.492508316040038,0.013511548723493711,0,0,18
1988-03-31,28.170866012573242,28.492508316040038,0.013511548723493711,0,0,18
1988-04-01,28.257734298706055,28.63386961619059,0.013511548723493711,0,0,18
1988-04-02,28.35887908935547,28.63386961619059,0.013511548723493711,0,0,18
1988-04-03,28.467466354370117,28.63386961619059,0.013511548723493711,0,0,18
1988-04-04,28.528291702270508,28.63386961619059,0.013511548723493711,0,0,18
1988-04-05,28.514968872070312,28.63386961619059,0.013511548723493711,0,0,18
1988-04-06,28.476951599121094,28.63386961619059,0.013511548723493711,0,0,18
1988-04-07,28.45905876159668,28.63386961619059,0.013511548723493711,0,0,18
1988-04-08,28.50278663635254,28.63386961619059,0.013511548723493711,0,0,18
1988-04-09,28.58595848083496,28.63386961619059,0.013511548723493711,0,0,18
1988-04-10,28.65913963317871,28.63386961619059,0.017121551150368015,0,1,18
1988-04-11,28.71978187561035,28.63386961619059,0.029394731067476698,0,1,18
1988-04-12,28.76666831970215,28.63386961619059,0.04836597442627065,0,1,18
1988-04-13,28.794858932495117,28.63386961619059,0.07136444818406013,0,1,18
1988-04-14,28.781888961791992,28.63386961619059,0.09251006898426033,0,1,18
1988-04-15,28.721723556518555,28.63386961619059,0.10506063188825518,0,1,18
1988-04-16,28.645395278930664,28.63386961619059,0.10670715513683707,0,1,18
1988-04-17,28.58080291748047,28.63386961619059,0.10670715513683707,0,0,18
1988-04-18,28.552589416503906,28.63386961619059,0.10670715513683707,0,0,18
1988-04-19,28.55866241455078,28.63386961619059,0.10670715513683707,0,0,18
1988-04-20,28.579389572143555,28.63386961619059,0.10670715513683707,0,0,18
1988-04-21,28.61505889892578,28.63386961619059,0.10670715513683707,0,0,18
1988-04-22,28.66811180114746,28.63386961619059,0.11159889584496138,0,1,18
1988-04-23,28.735639572143555,28.63386961619059,0.12613746098109907,0,1,18
1988-04-24,28.800039291381836,28.63386961619059,0.1498759860084198,0,1,18
1988-04-25,28.839811325073242,28.63386961619059,0.17929623013451287,0,1,18
1988-04-26,28.852766036987305,28.63386961619059,0.2105671473911863,0,1,18
1988-04-27,28.83674430847168,28.63386961619059,0.2395492462884847,0,1,18
1988-04-28,28.78989601135254,28.63386961619059,0.26183873131162017,0,1,18
1988-04-29,28.720884323120117,28.63386961619059,0.27426940373012393,0,1,18
1988-04-30,28.644140243530273,28.63386961619059,0.27573663620722144,0,1,18
1988-05-01,28.56110191345215,28.63386961619059,0.27573663620722144,0,0,18
1988-05-02,28.474233627319336,28.63386961619059,0.27573663620722144,0,0,18
1988-05-03,28.388275146484375,28.63386961619059,0.27573663620722144,0,0,18
1988-05-04,28.33264923095703,28.63386961619059,0.27573663620722144,0,0,18
1988-05-05,28.319887161254883,28.63386961619059,0.27573663620722144,0,0,18
1988-05-06,28.331083297729492,28.63386961619059,0.27573663620722144,0,0,18
1988-05-07,28.342674255371094,28.63386961619059,0.27573663620722144,0,0,18
1988-05-08,28.337045669555664,28.63386961619059,0.27573663620722144,0,0,18
1988-05-09,28.332284927368164,28.63386961619059,0.27573663620722144,0,0,18
1988-05-10,28.341218948364258,28.63386961619059,0.27573663620722144,0,0,18
1988-05-11,28.335281372070312,28.63386961619059,0.27573663620722144,0,0,18
1988-05-12,28.290634155273438,28.63386961619059,0.27573663620722144,0,0,18
1988-05-13,28.18634033203125,28.63386961619059,0.27573663620722144,0,0,18
1988-05-14,28.066993713378906,28.63386961619059,0.27573663620722144,0,0,18
1988-05-15,27.97273063659668,28.63386961619059,0.27573663620722144,0,0,18
1988-05-16,27.88234519958496,28.63386961619059,0.27573663620722144,0,0,18
1988-05-17,27.771501541137695,28.63386961619059,0.27573663620722144,0,0,18
1988-05-18,27.623685836791992,28.63386961619059,0.27573663620722144,0,0,18
1988-05-19,27.487977981567383,28.63386961619059,0.27573663620722144,0,0,18
1988-05-20,27.410249710083008,28.63386961619059,0.27573663620722144,0,0,18
1988-05-21,27.373395919799805,28.63386961619059,0.27573663620722144,0,0,18
1988-05-22,27.358301162719727,28.63386961619059,0.27573663620722144,0,0,18
1988-05-23,27.34844207763672,28.63386961619059,0.27573663620722144,0,0,18
1988-05-24,27.336219787597656,28.63386961619059,0.27573663620722144,0,0,18
1988-05-25,27.33283805847168,28.63386961619059,0.27573663620722144,0,0,18
1988-05-26,27.34554100036621,28.63386961619059,0.27573663620722144,0,0,18
1988-05-27,27.3819580078125,28.63386961619059,0.27573663620722144,0,0,18
1988-05-28,27.443784713745117,28.63386961619059,0.27573663620722144,0,0,18
1988-05-29,27.48042106628418,28.63386961619059,0.27573663620722144,0,0,18
1988-05-30,27.468299865722656,28.63386961619059,0.27573663620722144,0,0,18
1988-05-31,27.448556900024414,28.63386961619059,0.27573663620722144,0,0,18
1988-06-01,27.462371826171875,28.63386961619059,0.27573663620722144,0,0,18
1988-06-02,27.54560661315918,28.63386961619059,0.27573663620722144,0,0,18
1988-06-03,27.664306640625,28.63386961619059,0.27573663620722144,0,0,18
1988-06-04,27.758974075317383,28.63386961619059,0.27573663620722144,0,0,18
1988-06-05,27.82017707824707,28.63386961619059,0.27573663620722144,0,0,18
1988-06-06,27.84120750427246,28.63386961619059,0.27573663620722144,0,0,18
1988-06-07,27.813066482543945,28.63386961619059,0.27573663620722144,0,0,18
1988-06-08,27.735200881958008,28.63386961619059,0.27573663620722144,0,0,18
1988-06-09,27.618141174316406,28.63386961619059,0.27573663620722144,0,0,18
1988-06-10,27.47663116455078,28.63386961619059,0.27573663620722144,0,0,18
1988-06-11,27.320436477661133,28.63386961619059,0.27573663620722144,0,0,18
1988-06-12,27.170318603515625,28.63386961619059,0.27573663620722144,0,0,18
1988-06-13,27.083404541015625,28.63386961619059,0.27573663620722144,0,0,18
1988-06-14,27.074615478515625,28.63386961619059,0.27573663620722144,0,0,18
1988-06-15,27.09691047668457,28.63386961619059,0.27573663620722144,0,0,18
1988-06-16,27.101362228393555,28.63386961619059,0.27573663620722144,0,0,18
1988-06-17,27.043527603149414,28.63386961619059,0.27573663620722144,0,0,18
1988-06-18,26.9399356842041,28.63386961619059,0.27573663620722144,0,0,18
1988-06-19,26.836225509643555,28.63386961619059,0.27573663620722144,0,0,18
1988-06-20,26.741907119750977,28.63386961619059,0.27573663620722144,0,0,18
1988-06-21,26.666276931762695,28.63386961619059,0.27573663620722144,0,0,18
1988-06-22,26.619539260864258,28.63386961619059,0.27573663620722144,0,0,18
1988-06-23,26.59775733947754,28.63386961619059,0.27573663620722144,0,0,18
1988-06-24,26.596290588378906,28.63386961619059,0.27573663620722144,0,0,18
1988-06-25,26.624338150024414,28.63386961619059,0.27573663620722144,0,0,18
1988-06-26,26.68537712097168,28.63386961619059,0.27573663620722144,0,0,18
1988-06-27,26.78249168395996,28.63386961619059,0.27573663620722144,0,0,18
1988-06-28,26.85768699645996,28.63386961619059,0.27573663620722144,0,0,18
1988-06-29,26.877456665039062,28.63386961619059,0.27573663620722144,0,0,18
1988-06-30,26.880006790161133,28.63386961619059,0.27573663620722144,0,0,18
1988-07-01,26.905424118041992,28.63386961619059,0.27573663620722144,0,0,18
1988-07-02,26.986289978027344,28.63386961619059,0.27573663620722144,0,0,18
1988-07-03,27.083974838256836,28.63386961619059,0.27573663620722144,0,0,18
1988-07-04,27.146394729614258,28.63386961619059,0.27573663620722144,0,0,18
1988-07-05,27.173032760620117,28.63386961619059,0.27573663620722144,0,0,18
1988-07-06,27.167390823364258,28.63386961619059,0.27573663620722144,0,0,18
1988-07-07,27.128435134887695,28.63386961619059,0.27573663620722144,0,0,18
1988-07-08,27.044095993041992,28.63386961619059,0.27573663620722144,0,0,18
1988-07-09,26.923263549804688,28.63386961619059,0.27573663620722144,0,0,18
1988-07-10,26.79679298400879,28.63386961619059,0.27573663620722144,0,0,18
1988-07-11,26.695470809936523,28.63386961619059,0.27573663620722144,0,0,18
1988-07-12,26.648160934448242,28.63386961619059,0.27573663620722144,0,0,18
1988-07-13,26.66752815246582,28.63386961619059,0.27573663620722144,0,0,18
1988-07-14,26.729108810424805,28.63386961619059,0.27573663620722144,0,0,18
1988-07-15,26.813283920288086,28.63386961619059,0.27573663620722144,0,0,18
1988-07-16,26.89750862121582,28.63386961619059,0.27573663620722144,0,0,18
1988-07-17,26.959733963012695,28.63386961619059,0.27573663620722144,0,0,18
1988-07-18,26.98365592956543,28.63386961619059,0.27573663620722144,0,0,18
1988-07-19,26.967302322387695,28.63386961619059,0.27573663620722144,0,0,18
1988-07-20,26.915925979614258,28.63386961619059,0.27573663620722144,0,0,18
1988-07-21,26.83498191833496,28.63386961619059,0.27573663620722144,0,0,18
1988-07-22,26.733009338378906,28.63386961619059,0.27573663620722144,0,0,18
1988-07-23,26.6276798248291,28.63386961619059,0.27573663620722144,0,0,18
1988-07-24,26.53666877746582,28.63386961619059,0.27573663620722144,0,0,18
1988-07-25,26.466489791870117,28.63386961619059,0.27573663620722144,0,0,18
1988-07-26,26.421951293945312,28.63386961619059,0.27573663620722144,0,0,18
1988-07-27,26.407922744750977,28.63386961619059,0.27573663620722144,0,0,18
1988-07-28,26.44660758972168,28.63386961619059,0.27573663620722144,0,0,18
1988-07-29,26.525466918945312,28.63386961619059,0.27573663620722144,0,0,18
1988-07-30,26.60966682434082,28.63386961619059,0.27573663620722144,0,0,18
1988-07-31,26.661909103393555,28.63386961619059,0.27573663620722144,0,0,18
1988-08-01,26.64668846130371,28.63386961619059,0.27573663620722144,0,0,18
1988-08-02,26.546594619750977,28.63386961619059,0.27573663620722144,0,0,18
1988-08-03,26.397645950317383,28.63386961619059,0.27573663620722144,0,0,18
1988-08-04,26.245893478393555,28.63386961619059,0.27573663620722144,0,0,18
1988-08-05,26.13995361328125,28.63386961619059,0.27573663620722144,0,0,18
1988-08-06,26.12361717224121,28.63386961619059,0.27573663620722144,0,0,18
1988-08-07,26.197633743286133,28.63386961619059,0.27573663620722144,0,0,18
1988-08-08,26.320119857788086,28.63386961619059,0.27573663620722144,0,0,18
1988-08-09,26.46880340576172,28.63386961619059,0.27573663620722144,0,0,18
1988-08-10,26.621435165405273,28.63386961619059,0.27573663620722144,0,0,18
1988-08-11,26.75132942199707,28.63386961619059,0.27573663620722144,0,0,18
1988-08-12,26.798728942871094,28.63386961619059,0.27573663620722144,0,0,18
1988-08-13,26.753015518188477,28.63386961619059,0.27573663620722144,0,0,18
1988-08-14,26.665159225463867,28.63386961619059,0.27573663620722144,0,0,18
1988-08-15,26.58708381652832,28.63386961619059,0.27573663620722144,0,0,18
1988-08-16,26.565719604492188,28.63386961619059,0.27573663620722144,0,0,18
1988-08-17,26.59840965270996,28.63386961619059,0.27573663620722144,0,0,18
1988-08-18,26.646848678588867,28.63386961619059,0.27573663620722144,0,0,18
1988-08-19,26.70146369934082,28.63386961619059,0.27573663620722144,0,0,18
1988-08-20,26.751996994018555,28.63386961619059,0.27573663620722144,0,0,18
1988-08-21,26.789886474609375,28.63386961619059,0.27573663620722144,0,0,18
1988-08-22,26.80158805847168,28.63386961619059,0.27573663620722144,0,0,18
1988-08-23,26.78729248046875,28.63386961619059,0.27573663620722144,0,0,18
1988-08-24,26.75392723083496,28.63386961619059,0.27573663620722144,0,0,18
1988-08-25,26.707618713378906,28.63386961619059,0.27573663620722144,0,0,18
1988-08-26,26.65697479248047,28.63386961619059,0.27573663620722144,0,0,18
1988-08-27,26.60923194885254,28.63386961619059,0.27573663620722144,0,0,18
1988-08-28,26.57431983947754,28.63386961619059,0.27573663620722144,0,0,18
1988-08-29,26.554304122924805,28.63386961619059,0.27573663620722144,0,0,18
1988-08-30,26.5521297454834,28.63386961619059,0.27573663620722144,0,0,18
1988-08-31,26.569814682006836,28.63386961619059,0.27573663620722144,0,0,18
1988-09-01,26.60041618347168,28.63386961619059,0.27573663620722144,0,0,18
1988-09-02,26.63511085510254,28.63386961619059,0.27573663620722144,0,0,18
1988-09-03,26.67580223083496,28.63386961619059,0.27573663620722144,0,0,18
1988-09-04,26.724365234375,28.63386961619059,0.27573663620722144,0,0,18
1988-09-05,26.779909133911133,28.63386961619059,0.27573663620722144,0,0,18
1988-09-06,26.823938369750977,28.63386961619059,0.27573663620722144,0,0,18
1988-09-07,26.842844009399414,28.63386961619059,0.27573663620722144,0,0,18
1988-09-08,26.843984603881836,28.63386961619059,0.27573663620722144,0,0,18
1988-09-09,26.835845947265625,28.63386961619059,0.27573663620722144,0,0,18
1988-09-10,26.825166702270508,28.63386961619059,0.27573663620722144,0,0,18
1988-09-11,26.826919555664062,28.63386961619059,0.27573663620722144,0,0,18
1988-09-12,26.8389892578125,28.63386961619059,0.27573663620722144,0,0,18
1988-09-13,26.842679977416992,28.63386961619059,0.27573663620722144,0,0,18
1988-09-14,26.818405151367188,28.63386961619059,0.27573663620722144,0,0,18
1988-09-15,26.74762725830078,28.63386961619059,0.27573663620722144,0,0,18
1988-09-16,26.6634578704834,28.63386961619059,0.27573663620722144,0,0,18
1988-09-17,26.600196838378906,28.63386961619059,0.27573663620722144,0,0,18
1988-09-18,26.550119400024414,28.63386961619059,0.27573663620722144,0,0,18
1988-09-19,26.50817108154297,28.63386961619059,0.27573663620722144,0,0,18
1988-09-20,26.46966552734375,28.63386961619059,0.27573663620722144,0,0,18
1988-09-21,26.46819496154785,28.63386961619059,0.27573663620722144,0,0,18
1988-09-22,26.516624450683594,28.63386961619059,0.27573663620722144,0,0,18
1988-09-23,26.581697463989258,28.63386961619059,0.27573663620722144,0,0,18
1988-09-24,26.630468368530273,28.63386961619059,0.27573663620722144,0,0,18
